0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00
-4.2109742856352499e+00,-1.7387161741411676e+00,-2.4832611790078758e+00,-2.0336632097498515e+00
-4.2195339337606308e+00,-1.6850755799902859e+00,-2.4935199510173240e+00,-2.0698669625486237e+00
-4.2278230874356568e+00,-1.6305185790326910e+00,-2.5039605719213149e+00,-2.1064026342819266e+00
-4.2358371527004017e+00,-1.5750405561285337e+00,-2.5145847090815296e+00,-2.1432732394154508e+00
-4.2435715153567957e+00,-1.5186380457412718e+00,-2.5253940434303326e+00,-2.1804811817171519e+00
-4.2510215470099144e+00,-1.4613088502802900e+00,-2.5363902662279703e+00,-2.2180281777729212e+00
-4.2581826117224972e+00,-1.4030521670832088e+00,-2.5475750754222570e+00,-2.2559151744380377e+00
-4.2650500733267114e+00,-1.3438687243571146e+00,-2.5589501715797831e+00,-2.2941422599717556e+00
-4.2716193034386603e+00,-1.2837609263514798e+00,-2.5705172533564919e+00,-2.3327085686319911e+00
-4.2778856902223472e+00,-1.2227330079748555e+00,-2.5822780124744447e+00,-2.3716121785467448e+00
-4.2838446479506977e+00,-1.1607911989903170e+00,-2.5942341281708070e+00,-2.4108500027302537e+00
-4.2894916274116559e+00,-1.0979438978287794e+00,-2.6063872610845840e+00,-2.4504176731766178e+00
-4.2948221272073113e+00,-1.0342018549422036e+00,-2.6187390465464864e+00,-2.4903094180436991e+00
-4.2998317059932596e+00,-9.6957836547782317e-01,-2.6312910872376163e+00,-2.5305179320372999e+00
-4.3045159957039063e+00,-9.0408947088725200e-01,-2.6440449451834902e+00,-2.5710342402220214e+00
-4.3088707158070063e+00,-8.3775416888815313e-01,-2.6570021330513875e+00,-2.6118475556226444e+00
-4.3128916886272739e+00,-7.7059463096871506e-01,-2.6701641047212235e+00,-2.6529451311402288e+00
-4.3165748557741868e+00,-7.0263642636443258e-01,-2.6835322451032209e+00,-2.6943121064919735e+00
-4.3199162957030568e+00,-6.3390875114107448e-01,-2.6971078591797180e+00,-2.7359313510944823e+00
-4.3229122424307684e+00,-5.6444466068634147e-01,-2.7108921602536284e+00,-2.7777833040472206e+00
-4.3255591054182023e+00,-4.9428130354564020e-01,-2.7248862573925114e+00,-2.8198458126367201e+00
-4.3278534906200434e+00,-4.2346015413586469e-01,-2.7390911420650208e+00,-2.8620939710716859e+00
-4.3297922226892664e+00,-3.5202724143785952e-01,-2.7535076739758377e+00,-2.9044999614727058e+00
-4.3313723683079548e+00,-2.8003337030795944e-01,-2.7681365661161346e+00,-2.9470328994744506e+00
-4.3325912605981012e+00,-2.0753433156847206e-01,-2.7829783690592822e+00,-2.9896586871481889e+00
-4.3334465245456206e+00,-1.3459109654555013e-01,-2.7980334545459491e+00,-3.0323398763113092e+00
-4.3339361033479067e+00,-6.1269991232804702e-02,-2.8133019984189800e+00,-3.0750355456493739e+00
-4.3340582855699630e+00,1.2357155214432536e-02,-2.8287839629864386e+00,-3.1177011954237575e+00
-4.3338117329665398e+00,8.6212893387469819e-02,-2.8444790789108962e+00,-3.1602886638603516e+00
-4.3331955087980676e+00,1.6021407404950760e-01,-2.8603868267442412e+00,-3.2027460695958934e+00
-4.3322091064368227e+00,2.3427181249080414e-01,-2.8765064182497557e+00,-3.2450177847795532e+00
-4.3308524780271540e+00,3.0829150341547029e-01,-2.8928367776765769e+00,-3.2870444435677530e+00
-4.3291260629304364e+00,3.8217289301037216e-01,-2.9093765231754900e+00,-3.3287629907874980e+00
-4.3270308156523747e+00,4.5581021472453442e-01,-2.9261239485687116e+00,-3.3701067754546647e+00
-4.3245682329183790e+00,5.2909239496390703e-01,-2.9430770057092102e+00,-3.4110056935958895e+00
-4.3217403795330034e+00,6.0190333435286503e-01,-2.9602332876864126e+00,-3.4513863844145964e+00
-4.3185499126330962e+00,6.7412226940597209e-01,-2.9775900131539221e+00,-3.4911724832452089e+00
-4.3150001039227108e+00,7.4562421837347459e-01,-2.9951440120701682e+00,-3.5302849339414601e+00
-4.3110948594622949e+00,8.1628051366284171e-01,-3.0128917131537070e+00,-3.5686423623386347e+00
-4.3068387365766929e+00,8.8595942159912022e-01,-3.0308291333601187e+00,-3.6061615112179588e+00
-4.3022369574473398e+00,9.5452684838549318e-01,-3.0489518696861424e+00,-3.6427577357971948e+00
-4.2972954189649961e+00,1.0218471289945590e+00,-3.0672550935979239e+00,-3.6783455571997146e+00
-4.2920206984414584e+00,1.0877838934097690e+00,-3.0857335483632893e+00,-3.7128392696527150e+00
-4.2864200548126377e+00,1.1522010022116040e+00,-3.1043815495422549e+00,-3.7461535953844725e+00
-4.2805014250115985e+00,1.2149635410470054e+00,-3.1231929888553238e+00,-3.7782043793934736e+00
-4.2742734152485040e+00,1.2759388611296099e+00,3.1410239655740084e+00,-3.8089093145218760e+00
-4.2677452870043329e+00,1.3349976506986669e+00,3.1219056294009455e+00,-3.8381886856623351e+00
-4.2609269376255865e+00,1.3920150204270330e+00,3.1026446302944173e+00,-3.8659661205441211e+00
-4.2538288542675380e+00,1.4468800726171827e+00,3.0832486500314609e+00,-3.8921735724846438e+00
-4.2464620594553253e+00,1.4994896834105331e+00,3.0637256973453901e+00,-3.9167483942675596e+00
-4.2388380725605233e+00,1.5497483530731679e+00,3.0440840806738869e+00,-3.9396334314648072e+00
-4.2309688698716235e+00,1.5975689156996475e+00,3.0243323794068502e+00,-3.9607775274244252e+00
-4.2228668410011458e+00,1.6428732925748073e+00,3.0044794126052334e+00,-3.9801360282414495e+00
-4.2145447416872672e+00,1.6855931790466547e+00,2.9845342053377006e+00,-3.9976712292591827e+00
-4.2060156434372065e+00,1.7256706194217992e+00,2.9645059529919244e+00,-4.0133527376403997e+00
-4.1972928806023875e+00,1.7630584583033035e+00,2.9444039840006049e+00,-4.0271577431950050e+00
-4.1883899955254362e+00,1.7977206599807560e+00,2.9242377214554658e+00,-4.0390711920410851e+00
-4.1793206824325981e+00,1.8296324908680148e+00,2.9040166441032653e+00,-4.0490858602138511e+00
-4.1700987307616444e+00,1.8587805633972700e+00,2.8837502472258851e+00,-4.0572023269011037e+00
-4.1607379686146944e+00,1.8851627431897322e+00,2.8634480039017447e+00,-4.0634288495221673e+00
-4.1512522070079871e+00,1.9087879245941293e+00,2.8431193271286013e+00,-4.0677811452741999e+00
-4.1416551855575188e+00,1.9296756826859534e+00,2.8227735332591095e+00,-4.0702820859495876e+00
-4.1319605201922460e+00,1.9478558124432930e+00,2.8024198071616464e+00,-4.0709613147002113e+00
-4.1221816534273596e+00,1.9633677679736907e+00,2.7820671694716221e+00,-4.0698547949277160e+00
-4.1123318076614632e+00,1.9762600163032316e+00,2.7617244462446848e+00,-4.0670043025745493e+00
-4.1024239418859745e+00,1.9865893213258152e+00,2.7414002412650067e+00,-4.0624568737622671e+00
-4.0924707121155359e+00,1.9944199740476307e+00,2.7211029112013065e+00,-4.0562642199772316e+00
-4.0824844357673280e+00,1.9998229852755198e+00,2.7008405437424976e+00,-4.0484821228646890e+00
-4.0724770601374161e+00,2.0028752564362744e+00,2.6806209387856210e+00,-4.0391698202018187e+00
-4.0624601350458898e+00,2.0036587433417363e+00,2.6604515926927679e+00,-4.0283893938322635e+00
-4.0524447896513953e+00,2.0022596265077852e+00,2.6403396855822852e+00,-4.0162051693200054e+00
-4.0424417133712129e+00,1.9987675001754550e+00,2.6202920715737044e+00,-4.0026831358836699e+00
-4.0324611407863404e+00,1.9932745905515468e+00,2.6003152718662896e+00,-3.9878903938672097e+00
-4.0225128403627677e+00,1.9858750120623918e+00,2.5804154704982096e+00,-3.9718946356492433e+00
-4.0126061067805461e+00,1.9766640686687993e+00,2.5605985126072284e+00,-3.9547636645445317e+00
-4.0027497566313297e+00,1.9657376055839046e+00,2.5408699049943202e+00,-3.9365649549523218e+00
-3.9929521272224662e+00,1.9531914151187342e+00,2.5212348187784315e+00,-3.9173652557937646e+00
-3.9832210782108706e+00,1.9391206988913019e+00,2.5016980939232134e+00,-3.8972302381811073e+00
-3.9735639957821642e+00,1.9236195873010389e+00,2.4822642454142905e+00,-3.8762241872927912e+00
-3.9639877990890233e+00,1.9067807160078372e+00,2.4629374708679350e+00,-3.8544097376006574e+00
-3.9544989486665303e+00,1.8886948581711704e+00,2.4437216593580047e+00,-3.8318476499108467e+00
-3.9451034565506289e+00,1.8694506103989394e+00,2.4246204012571653e+00,-3.8085966281355077e+00
-3.9358068978376832e+00,1.8491341297209787e+00,2.4056369988998600e+00,-3.7847131733003874e+00
-3.9266144234378282e+00,1.8278289184268719e+00,2.3867744778877782e+00,-3.7602514720027638e+00
-3.9175307737914635e+00,1.8056156532769696e+00,2.3680355988729662e+00,-3.7352633163518743e+00
-3.9085602933362611e+00,1.7825720553924078e+00,2.3494228696688388e+00,-3.7097980523356653e+00
-3.8997069455307960e+00,1.7587727970367455e+00,2.3309385575546493e+00,-3.6839025535487275e+00
-3.8909743282598694e+00,1.7342894415008216e+00,2.3125847016542149e+00,-3.6576212172723888e+00
-3.8823656894653835e+00,1.7091904123765451e+00,2.2943631252844625e+00,-3.6309959800055966e+00
-3.8738839428648708e+00,1.6835409886386654e+00,2.2762754481834993e+00,-3.6040663496920877e+00
-3.8655316836372595e+00,1.6574033221317528e+00,2.2583230985412968e+00,-3.5768694520644106e+00
-3.8573112039719422e+00,1.6308364742699077e+00,2.2405073247684388e+00,-3.5494400887190425e+00
-3.8492245083926053e+00,1.6038964689881412e+00,2.2228292069498323e+00,-3.5218108047410404e+00
-3.8412733287814746e+00,1.5766363592276424e+00,2.2052896679406757e+00,-3.4940119639046587e+00
-3.8334591390425943e+00,1.5491063044846509e+00,2.1878894840712846e+00,-3.4660718296827588e+00
-3.8257831693544921e+00,1.5213536571982265e+00,2.1706292954357540e+00,-3.4380166504984255e+00
-3.8182464199731041e+00,1.4934230559911073e+00,2.1535096157467457e+00,-3.4098707478438168e+00
-3.8108496745551794e+00,1.4653565240064474e+00,2.1365308417451363e+00,-3.3816566060716706e+00
-3.8035935129806293e+00,1.4371935707989953e+00,2.1196932621587781e+00,-3.3533949628325694e+00
-3.7964783236594748e+00,1.4089712964404721e+00,2.1029970662093938e+00,-3.3251048992851762e+00
-3.7895043153152823e+00,1.3807244966845809e+00,2.0864423516706267e+00,-3.2968039293468583e+00
-3.7826715282423149e+00,1.3524857682067597e+00,2.0700291324835955e+00,-3.2685080873784620e+00
-3.7759798450381581e+00,1.3242856130875560e+00,2.0537573459390597e+00,-3.2402320138098606e+00
-3.7694290008173867e+00,1.2961525418466919e+00,2.0376268594375144e+00,-3.2119890383128600e+00
-3.7630185929149844e+00,1.2681131744581693e+00,2.0216374768402652e+00,-3.1837912602158589e+00
-3.7567480900907992e+00,1.2401923388859259e+00,2.0057889444258734e+00,-3.1556496259311673e+00
-3.7506168412483802e+00,1.2124131667755458e+00,1.9900809564673398e+00,-3.1275740032320112e+00
-3.7446240836831346e+00,1.1847971860213415e+00,1.9745131604460564e+00,-3.0995732522728936e+00
-3.7387689508759823e+00,1.1573644100008025e+00,1.9590851619189742e+00,-3.0716552932950845e+00
-3.7330504798495436e+00,1.1301334233309499e+00,1.9437965290556090e+00,-3.0438271709994544e+00
-3.7274676181045039e+00,1.1031214640545843e+00,1.9286467968615337e+00,-3.0160951156025009e+00
-3.7220192301541299e+00,1.0763445022096847e+00,1.9136354711048167e+00,-2.9884646006190461e+00
-3.7167041036750565e+00,1.0498173147732546e+00,1.8987620319616347e+00,-2.9609403974374455e+00
-3.7115209552924200e+00,1.0235535570025198e+00,1.8840259373968795e+00,-2.9335266267709210e+00
-3.7064684360172371e+00,9.9756583022237899e-01,1.8694266262951391e+00,-2.9062268070824353e+00
-3.7015451363536256e+00,9.7186574612907417e-01,1.8549635213569182e+00,-2.8790439000909274e+00
-3.6967495910930723e+00,9.4646398769684603e-01,1.8406360317744053e+00,-2.8519803534742114e+00
-3.6920802838124840e+00,9.2137036678744644e-01,1.8264435557004930e+00,-2.8250381408888652e+00
-3.6875356510922352e+00,8.9659387857231554e-01,1.8123854825241743e+00,-2.7982187994303862e+00
-3.6831140864698537e+00,8.7214275288446197e-01,1.7984611949647782e+00,-2.7715234646581210e+00
-3.6788139441443923e+00,8.4802450262201712e-01,1.7846700709969276e+00,-2.7449529033092732e+00
-3.6746335424459140e+00,8.2424596932843375e-01,1.7710114856174499e+00,-2.7185075438249404e+00
-3.6705711670838865e+00,8.0081336607568143e-01,1.7574848124648952e+00,-2.6921875048088406e+00
-3.6666250741876585e+00,7.7773231777683005e-01,1.7440894253016737e+00,-2.6659926215363603e+00
-3.6627934931515482e+00,7.5500789905335375e-01,1.7308246993683003e+00,-2.6399224706279538e+00
-3.6590746292964678e+00,7.3264466978053144e-01,1.7176900126186361e+00,-2.6139763929969040e+00
-3.6554666663593798e+00,7.1064670843165556e-01,1.7046847468444755e+00,-2.5881535151771127e+00
-3.6519677688213017e+00,6.8901764333853055e-01,1.6918082886973522e+00,-2.5624527691320522e+00
-3.6485760840839876e+00,6.6776068198208527e-01,1.6790600306148864e+00,-2.5368729106413408e+00
-3.6452897445048578e+00,6.4687863842294868e-01,1.6664393716585693e+00,-2.5114125363566879e+00
-3.6421068692992122e+00,6.2637395897763626e-01,1.6539457182694122e+00,-2.4860700996142424e+00
-3.6390255663182409e+00,6.0624874624164882e-01,1.6415784849474724e+00,-2.4608439250857082e+00
-3.6360439337108539e+00,5.8650478155636010e-01,1.6293370948608619e+00,-2.4357322223460161e+00
-3.6331600614768771e+00,5.6714354601211525e-01,1.6172209803894750e+00,-2.4107330984308790e+00
-3.6303720329187135e+00,5.4816624007553050e-01,1.6052295836083115e+00,-2.3858445694532291e+00
-3.6276779259981304e+00,5.2957380192460368e-01,1.5933623567149260e+00,-2.3610645713433702e+00
-3.6250758146044424e+00,5.1136692457095301e-01,1.5816187624052489e+00,-2.3363909697736722e+00
-3.6225637697399566e+00,4.9354607184430799e-01,1.5699982742016960e+00,-2.3118215693248065e+00
-3.6201398606281932e+00,4.7611149331031666e-01,1.5585003767372339e+00,-2.2873541219468683e+00
-3.6178021557500442e+00,4.5906323818879996e-01,1.5471245659987964e+00,-2.2629863347652655e+00
-3.6155487238127071e+00,4.4240116833580567e-01,1.5358703495332087e+00,-2.2387158772779623e+00
-3.6133776346559254e+00,4.2612497034918201e-01,1.5247372466185594e+00,-2.2145403879875554e+00
-3.6112869600997728e+00,4.1023416685391922e-01,1.5137247884037350e+00,-2.1904574805087251e+00
-3.6092747747379517e+00,3.9472812702018983e-01,1.5028325180186517e+00,-2.1664647491888367e+00
-3.6073391566803150e+00,3.7960607636385912e-01,1.4920599906575234e+00,-2.1425597742768696e+00
-3.6054781882480813e+00,3.6486710587623505e-01,1.4814067736373477e+00,-2.1187401266734081e+00
-3.6036899566249838e+00,3.5051018052697430e-01,1.4708724464336216e+00,-2.0950033722921382e+00
-3.6019725544673875e+00,3.3653414718136010e-01,1.4604566006951618e+00,-2.0713470760611568e+00
-3.6003240804762005e+00,3.2293774197060932e-01,1.4501588402397649e+00,-2.0477688055903873e+00
-3.5987426399332247e+00,3.0971959715144898e-01,1.4399787810323081e+00,-2.0242661345295350e+00
-3.5972263452044140e+00,2.9687824748891861e-01,1.4299160511467903e+00,-2.0008366456392546e+00
-3.5957733162123429e+00,2.8441213619419925e-01,1.4199702907136844e+00,-1.9774779335965931e+00
-3.5943816808800340e+00,2.7231962044723923e-01,1.4101411518538907e+00,-1.9541876075542353e+00
-3.5930495755481529e+00,2.6059897653203190e-01,1.4004282986004641e+00,-1.9309632934716834e+00
-3.5917751453674369e+00,2.4924840461059786e-01,1.3908314068092258e+00,-1.9078026362351836e+00
-3.5905565446681078e+00,2.3826603316002662e-01,1.3813501640592643e+00,-1.8847033015819965e+00
-3.5893919373078904e+00,2.2764992309533780e-01,1.3719842695442770e+00,-1.8616629778434737e+00
-3.5882794970001592e+00,2.1739807159941846e-01,1.3627334339556167e+00,-1.8386793775203609e+00
-3.5872174076236227e+00,2.0750841567988304e-01,1.3535973793578613e+00,-1.8157502387027662e+00
-3.5862038635148674e+00,1.9797883547137396e-01,1.3445758390576357e+00,-1.7928733263463381e+00
-3.5852370697449896e+00,1.8880715730057415e-01,1.3356685574664020e+00,-1.7700464334153621e+00
-3.5843152423814595e+00,1.7999115653003062e-01,1.3268752899578349e+00,-1.7472673819027098e+00
-3.5834366087362888e+00,1.7152856019578600e-01,1.3181958027203917e+00,-1.7245340237358671e+00
-3.5825994076014922e+00,1.6341704945278082e-01,1.3096298726056155e+00,-1.7018442415776016e+00
-3.5818018894727772e+00,1.5565426184101594e-01,1.3011772869726812e+00,-1.6791959495292281e+00
-3.5810423167623231e+00,1.4823779338455140e-01,1.2928378435296555e+00,-1.6565870937438616e+00
-3.5803189640014597e+00,1.4116520053455947e-01,1.2846113501718959e+00,-1.6340156529565357e+00
-3.5796301180339967e+00,1.3443400196684269e-01,1.2764976248179991e+00,-1.6114796389375821e+00
-3.5789740782009081e+00,1.2804168024347029e-01,1.2684964952436539e+00,-1.5889770968752261e+00
-3.5783491565170298e+00,1.2198568334747459e-01,1.2606077989137541e+00,-1.5665061056929517e+00
-3.5777536778403820e+00,1.1626342609887959e-01,1.2528313828130706e+00,-1.5440647783068111e+00
-3.5771859800346903e+00,1.1087229145970630e-01,1.2451671032757785e+00,-1.5216512618275135e+00
-3.5766444141256457e+00,1.0580963173500915e-01,1.2376148258141022e+00,-1.4992637377118081e+00
-3.5761273444514043e+00,1.0107276967644353e-01,1.2301744249463216e+00,-1.4769004218673889e+00
-3.5756331488077979e+00,9.6658999494344644e-02,1.2228457840243587e+00,-1.4545595647152780e+00
-3.5751602185887026e+00,9.2565587783809522e-02,1.2156287950611544e+00,-1.4322394512133980e+00
-3.5747069589219795e+00,8.8789774369815971e-02,1.2085233585580140e+00,-1.4099384008448190e+00
-3.5742717888013837e+00,8.5328773075983105e-02,1.2015293833320921e+00,-1.3876547675739539e+00
-3.5738531412148085e+00,8.2179772421175509e-02,1.1946467863441752e+00,-1.3653869397737866e+00
-3.5734494632692195e+00,7.9339936247776369e-02,1.1878754925268860e+00,-1.3431333401270358e+00
-3.5730592163126103e+00,7.6806404285102742e-02,1.1812154346134474e+00,-1.3208924255039987e+00
-3.5726808760532962e+00,7.4576292651106504e-02,1.1746665529671070e+00,-1.2986626868196607e+00
-3.5723129326768470e+00,7.2646694295197503e-02,1.1682287954113253e+00,-1.2764426488725229e+00
-3.5719538909609465e+00,7.1014679384738974e-02,1.1619021170608059e+00,-1.2542308701674643e+00
-3.5716022703884565e+00,6.9677295637499082e-02,1.1556864801534514e+00,-1.2320259427248368e+00
-3.5712566052589469e+00,6.8631568602095128e-02,1.1495818538832996e+00,-1.2098264918778763e+00
-3.5709154447989513e+00,6.7874501888238278e-02,1.1435882142344989e+00,-1.1876311760604061e+00
-3.5705773532711920e+00,6.7403077348375307e-02,1.1377055438163675e+00,-1.1654386865867121e+00
-3.5702409100830144e+00,6.7214255212129162e-02,1.1319338316995653e+00,-1.1432477474253693e+00
-3.5699047098942667e+00,6.7304974174762291e-02,1.1262730732534099e+00,-1.1210571149687143e+00
-3.5695673627248472e+00,6.7672151440723610e-02,1.1207232699843530e+00,-1.0988655777995691e+00
-3.5692274940621447e+00,6.8312682723192505e-02,1.1152844293756257e+00,-1.0766719564567397e+00
-3.5688837449685895e+00,6.9223442200399915e-02,1.1099565647280567e+00,-1.0544751032007358e+00
-3.5685347721895297e+00,7.0401282429387466e-02,1.1047396950020554e+00,-1.0322739017810751e+00
-3.5681792482616426e+00,7.1843034217759630e-02,1.0996338446607590e+00,-1.0100672672064674e+00
-3.5678158616220910e+00,7.3545506453891338e-02,1.0946390435143094e+00,-9.8785414551909012e-01
-3.5674433167186339e+00,7.5505485895973196e-02,1.0897553265652542e+00,-9.6563351357410276e-01
-3.5670603341208911e+00,7.7719736920208726e-02,1.0849827338550275e+00,-9.4340437882546802e-01
-3.5666656506329684e+00,8.0185001228421648e-02,1.0803213103114890e+00,-9.2116577911907782e-01
-3.5662580194076487e+00,8.2897997515286800e-02,1.0757711055974744e+00,-8.9891678249410789e-01
-3.5658362100623440e+00,8.5855421095364329e-02,1.0713321739603163e+00,-8.7665648699345256e-01
-3.5653990087970140e+00,8.9053943490093920e-02,1.0670045740822918e+00,-8.5438402048401585e-01
-3.5649452185142492e+00,9.2490211974893211e-02,1.0627883689319351e+00,-8.3209854048756160e-01
-3.5644736589417172e+00,9.6160849086501618e-02,1.0586836256161760e+00,-8.0979923402274767e-01
-3.5639831667571733e+00,1.0006245209071793e-01,1.0546904152332344e+00,-7.8748531745889372e-01
-3.5634725957162288e+00,1.0419159241069600e-01,1.0508088127262161e+00,-7.6515603638195184e-01
-3.5629408167830765e+00,1.0854481501598805e-01,1.0470388967373481e+00,-7.4281066547307062e-01
-3.5623867182643698e+00,1.1311863777255879e-01,1.0433807494627878e+00,-7.2044850840006081e-01
-3.5618092059464486e+00,1.1790955075403542e-01,1.0398344565079416e+00,-6.9806889772198844e-01
-3.5612072032361035e+00,1.2291401551450834e-01,1.0364001067432298e+00,-6.7567119480703552e-01
-3.5605796513050731e+00,1.2812846432325461e-01,1.0330777921602241e+00,-6.5325478976368301e-01
-3.5599255092384623e+00,1.3354929936182075e-01,1.0298676077281019e+00,-6.3081910138518205e-01
-3.5592437541872659e+00,1.3917289188397258e-01,1.0267696512503379e+00,-6.0836357710719136e-01
-3.5585333815251876e+00,1.4499558133909746e-01,1.0237840232215820e+00,-5.8588769297836618e-01
-3.5577934050099285e+00,1.5101367445972774e-01,1.0209108266846467e+00,-5.6339095364359293e-01
-3.5570228569491285e+00,1.5722344431394364e-01,1.0181501670875495e+00,-5.4087289233946956e-01
-3.5562207883711316e+00,1.6362112932350828e-01,1.0155021521405496e+00,-5.1833307090153813e-01
-3.5553862692007430e+00,1.7020293224868635e-01,1.0129668916731180e+00,-4.9577107978267865e-01
-3.5545183884401443e+00,1.7696501914080226e-01,1.0105444974907893e+00,-4.7318653808197780e-01
-3.5536162543551248e+00,1.8390351826370038e-01,1.0082350832318454e+00,-4.5057909358328907e-01
-3.5526789946667781e+00,1.9101451898538166e-01,1.0060387642237822e+00,-4.2794842280260231e-01
-3.5517057567488157e+00,1.9829407064120450e-01,1.0039556573395210e+00,-4.0529423104324397e-01
-3.5506957078306298e+00,2.0573818137015468e-01,1.0019858808533257e+00,-3.8261625245783032e-01
-3.5496480352062409e+00,2.1334281692580756e-01,1.0001295542963966e+00,-3.5991425011579864e-01
-3.5485619464492477e+00,2.2110389946372616e-01,9.9838679831211063e-01,-3.3718801607524507e-01
-3.5474366696338979e+00,2.2901730630716000e-01,9.9675773451090244e-01,-3.1443737145769979e-01
-3.5462714535623796e+00,2.3707886869303124e-01,9.9524248532476101e-01,-2.9166216652437660e-01
-3.5450655679984258e+00,2.4528437050031657e-01,9.9384117386134285e-01,-2.6886228075233909e-01
-3.5438183039073197e+00,2.5362954696305445e-01,9.9255392375771656e-01,-2.4603762290893388e-01
-3.5425289737023666e+00,2.6211008337032726e-01,9.9138085903373341e-01,-2.2318813112275140e-01
-3.5411969114978925e+00,2.7072161375568615e-01,9.9032210394506048e-01,-2.0031377294928684e-01
-3.5398214733688187e+00,2.7945971957860272e-01,9.8937778283590383e-01,-1.7741454542938911e-01
-3.5384020376168426e+00,2.8831992840064424e-01,9.8854801999145714e-01,-1.5449047513850431e-01
-3.5369380050432433e+00,2.9729771255917864e-01,9.8783293949013551e-01,-1.3154161822464139e-01
-3.5354287992283218e+00,3.0638848784152106e-01,9.8723266505564933e-01,-1.0856806043291425e-01
-3.5338738668174599e+00,3.1558761216253378e-01,9.8674731990899467e-01,-8.5569917114443839e-02
-3.5322726778137792e+00,3.2489038424878663e-01,9.8637702662044369e-01,-6.2547333217339129e-02
-3.5306247258773524e+00,3.3429204233247356e-01,9.8612190696162738e-01,-3.9500483257415814e-02
-3.5289295286309170e+00,3.4378776285836304e-01,9.8598208175782265e-01,-1.6429571266256555e-02
-3.5271866279720134e+00,3.5337265920713445e-01,9.8595767074056084e-01,6.6651692858314231e-03
-3.5253955903914567e+00,3.6304178043851970e-01,9.8604879240068843e-01,2.9783475594448255e-02
-3.5235560072980383e+00,3.7279011005772539e-01,9.8625556384202362e-01,5.2925055655845002e-02
-3.5216674953493281e+00,3.8261256480866096e-01,9.8657810063577145e-01,7.6089588434329475e-02
-3.5197296967884362e+00,3.9250399349753479e-01,9.8701651667585821e-01,9.9276724064905772e-02
-3.5177422797865741e+00,4.0245917585040841e-01,9.8757092403537694e-01,1.2248608409373191e-01
-3.5157049387912331e+00,4.1247282140831476e-01,9.8824143282433052e-01,1.4571726175898472e-01
-3.5136173948797893e+00,4.2253956846355034e-01,9.8902815104889097e-01,1.6896982231471722e-01
-3.5114793961183119e+00,4.3265398304074348e-01,9.8993118447238526e-01,1.9224330340028090e-01
-3.5092907179253507e+00,4.4281055792627788e-01,9.9095063647825210e-01,2.1553721545786339e-01
-3.5070511634404449e+00,4.5300371174961751e-01,9.9208660793521020e-01,2.3885104220066061e-01
