0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00
-3.5047605638970896e+00,4.6322778812002785e-01,9.9333919706489837e-01,2.6218424113416111e-01
-3.5024187789998731e+00,4.7347705482212610e-01,9.9470849931226013e-01,2.8553624413296930e-01
-3.5000256973054809e+00,4.8374570307361381e-01,9.9619460721895958e-01,3.0890645807553330e-01
-3.4975812366072487e+00,4.9402784684845191e-01,9.9779761030011560e-01,3.3229426553907143e-01
-3.4950853443229306e+00,5.0431752226862803e-01,9.9951759492466863e-01,3.5569902555690996e-01
-3.4925379978853277e+00,5.1460868706754215e-01,1.0013546441996954e+00,3.7912007444035239e-01
-3.4899392051354172e+00,5.2489522012789369e-01,1.0033088378589960e+00,4.0255672666709869e-01
-3.4872890047175984e+00,5.3517092109679831e-01,1.0053802521562956e+00,4.2600827583811984e-01
-3.4845874664766643e+00,5.4542951008068752e-01,1.0075689597634048e+00,4.4947399570477098e-01
-3.4818346918560943e+00,5.5566462742235623e-01,1.0098750296736956e+00,4.7295314126779270e-01
-3.4790308142972526e+00,5.6586983356231824e-01,1.0122985271112528e+00,4.9644494994970934e-01
-3.4761759996390618e+00,5.7603860898640946e-01,1.0148395134460761e+00,5.1994864284197961e-01
-3.4732704465177222e+00,5.8616435426134139e-01,1.0174980461157084e+00,5.4346342602809572e-01
-3.4703143867660295e+00,5.9624039015965891e-01,1.0202741785536675e+00,5.6698849198365653e-01
-3.4673080858118390e+00,6.0625995787528986e-01,1.0231679601250772e+00,5.9052302105426391e-01
-3.4642518430752265e+00,6.1621621933059534e-01,1.0261794360698797e+00,6.1406618301190530e-01
-3.4611459923638814e+00,6.2610225757553839e-01,1.0293086474540312e+00,6.3761713869029535e-01
-3.4579909022662747e+00,6.3591107727928420e-01,1.0325556311290685e+00,6.6117504169944941e-01
-3.4547869765421364e+00,6.4563560531422981e-01,1.0359204197004512e+00,6.8473904021955989e-01
-3.4515346545097820e+00,6.5526869143213518e-01,1.0394030415050652e+00,7.0830827887403736e-01
-3.4482344114298296e+00,6.6480310903169271e-01,1.0430035205982939e+00,7.3188190068136705e-01
-3.4448867588848526e+00,6.7423155601652962e-01,1.0467218767510440e+00,7.5545904908521633e-01
-3.4414922451545200e+00,6.8354665574228723e-01,1.0505581254571110e+00,7.7903887006201256e-01
-3.4380514555857786e+00,6.9274095805106495e-01,1.0545122779512806e+00,8.0262051430499370e-01
-3.4345650129576537e+00,7.0180694039115932e-01,1.0585843412385367e+00,8.2620313948351687e-01
-3.4310335778402377e+00,7.1073700901966563e-01,1.0627743181347471e+00,8.4978591257619429e-01
-3.4274578489474683e+00,7.1952350028514500e-01,1.0670822073192028e+00,8.7336801227621430e-01
-3.4238385634832977e+00,7.2815868198720168e-01,1.0715080033993569e+00,8.9694863146699422e-01
-3.4201764974808784e+00,7.3663475480945040e-01,1.0760516969881113e+00,9.2052697976610898e-01
-3.4164724661344112e+00,7.4494385382200279e-01,1.0807132747939914e+00,9.4410228613524083e-01
-3.4127273241233134e+00,7.5307805004924722e-01,1.0854927197245337e+00,9.6767380155370364e-01
-3.4089419659283950e+00,7.6102935209835820e-01,1.0903900110031861e+00,9.9124080175291407e-01
-3.4051173261397518e+00,7.6878970784363487e-01,1.0954051243000347e+00,1.0148025900090081e+00
-3.4012543797561068e+00,7.7635100616144848e-01,1.1005380318766296e+00,1.0383584999906392e+00
-3.3973541424753626e+00,7.8370507871026851e-01,1.1057887027451780e+00,1.0619078986588446e+00
-3.3934176709761537e+00,7.9084370174994334e-01,1.1111571028423688e+00,1.0854501892157276e+00
-3.3894460631902166e+00,7.9775859799413240e-01,1.1166431952180442e+00,1.1089848140985803e+00
-3.3854404585654287e+00,8.0444143848952721e-01,1.1222469402389565e+00,1.1325112580159638e+00
-3.3814020383193979e+00,8.1088384451525786e-01,1.1279682958077979e+00,1.1560290510221647e+00
-3.3773320256835184e+00,8.1707738949566333e-01,1.1338072175976937e+00,1.1795377716263760e+00
-3.3732316861374461e+00,8.2301360091940445e-01,1.1397636593023197e+00,1.2030370499328846e+00
-3.3691023276339753e+00,8.2868396225772889e-01,1.1458375729017849e+00,1.2265265708085067e+00
-3.3649453008143455e+00,8.3407991487454802e-01,1.1520289089444216e+00,1.2500060770734898e+00
-3.3607619992140298e+00,8.3919285992086445e-01,1.1583376168445705e+00,1.2734753727120884e+00
-3.3565538594591104e+00,8.4401416020599773e-01,1.1647636451964649e+00,1.2969343260990389e+00
-3.3523223614533695e+00,8.4853514203798786e-01,1.1713069421042785e+00,1.3203828732381826e+00
-3.3480690285562731e+00,8.5274709702552376e-01,1.1779674555283863e+00,1.3438210210095405e+00
-3.3437954277520578e+00,8.5664128383373728e-01,1.1847451336478780e+00,1.3672488504212081e+00
-3.3395031698101691e+00,8.6020892988622844e-01,1.1916399252393317e+00,1.3906665198625232e+00
-3.3351939094373426e+00,8.6344123300574771e-01,1.1986517800718515e+00,1.4140742683550633e+00
-3.3308693454216489e+00,8.6632936298604635e-01,1.2057806493183465e+00,1.4374724187981500e+00
-3.3265312207688691e+00,8.6886446308753074e-01,1.2130264859830158e+00,1.4608613812056694e+00
-3.3221813228315962e+00,8.7103765144950807e-01,1.2203892453449905e+00,1.4842416559311735e+00
-3.3178214834315023e+00,8.7284002241199843e-01,1.2278688854180659e+00,1.5076138368783867e+00
-3.3134535789752335e+00,8.7426264774030771e-01,1.2354653674264426e+00,1.5309786146944240e+00
-3.3090795305644423e+00,8.7529657774580705e-01,1.2431786562963865e+00,1.5543367799432124e+00
-3.3047013041004889e+00,8.7593284229665058e-01,1.2510087211637000e+00,1.5776892262568103e+00
-3.3003209103843765e+00,8.7616245171248019e-01,1.2589555358968889e+00,1.6010369534625204e+00
-3.2959404052125141e+00,8.7597639753751733e-01,1.2670190796359035e+00,1.6243810706839126e+00
-3.2915618894689334e+00,8.7536565318682491e-01,1.2751993373463142e+00,1.6477227994140844e+00
-3.2871875092145979e+00,8.7432117446093915e-01,1.2834963003887792e+00,1.6710634765597110e+00
-3.2828194557744803e+00,8.7283389992452087e-01,1.2919099671036589e+00,1.6944045574546558e+00
-3.2784599658230942e+00,8.7089475114515680e-01,1.3004403434106191e+00,1.7177476188421288e+00
-3.2741113214691890e+00,8.6849463278896111e-01,1.3090874434230635e+00,1.7410943618245949e+00
-3.2697758503403325e+00,8.6562443257017452e-01,1.3178512900772361e+00,1.7644466147808380e+00
-3.2654559256681144e+00,8.6227502105254561e-01,1.3267319157758237e+00,1.7878063362497811e+00
-3.2611539663747187e+00,8.5843725130089987e-01,1.3357293630458944e+00,1.8111756177808447e+00
-3.2568724371616136e+00,8.5410195838196068e-01,1.3448436852110062e+00,1.8345566867507861e+00
-3.2526138486011176e+00,8.4925995871418292e-01,1.3540749470773115e+00,1.8579519091471115e+00
-3.2483807572315913e+00,8.4390204926709877e-01,1.3634232256335004e+00,1.8813637923182647e+00
-3.2441757656570087e+00,8.3801900661145412e-01,1.3728886107644076e+00,1.9047949876908945e+00
-3.2400015226516454e+00,8.3160158582224342e-01,1.3824712059781312e+00,1.9282482934545591e+00
-3.2358607232706147e+00,8.2464051923762416e-01,1.3921711291464858e+00,1.9517266572142471e+00
-3.2317561089669611e+00,8.1712651507762235e-01,1.4019885132586447e+00,1.9752331786110831e+00
-3.2276904677160019e+00,8.0905025592752711e-01,1.4119235071878053e+00,1.9987711119115137e+00
-3.2236666341475786e+00,8.0040239709192207e-01,1.4219762764707218e+00,2.0223438685651614e+00
-3.2196874896868453e+00,7.9117356482642021e-01,1.4321470040999476e+00,2.0459550197313559e+00
-3.2157559627041903e+00,7.8135435445536461e-01,1.4424358913286364e+00,2.0696082987741207e+00
-3.2118750286748328e+00,7.7093532838503687e-01,1.4528431584877319e+00,2.0933076037250822e+00
-3.2080477103485929e+00,7.5990701402328653e-01,1.4633690458153961e+00,2.1170569997133830e+00
-3.2042770779302736e+00,7.4825990161797240e-01,1.4740138142985000e+00,2.1408607213612187e+00
-3.2005662492710223e+00,7.3598444202819668e-01,1.4847777465259995e+00,2.1647231751430409e+00
-3.1969183900709734e+00,7.2307104444402992e-01,1.4956611475540171e+00,2.1886489417058090e+00
-3.1933367140933848e+00,7.0951007407228806e-01,1.5066643457824149e+00,2.2126427781468827e+00
-3.1898244833903902e+00,6.9529184980793790e-01,1.5177876938426493e+00,2.2367096202452386e+00
-3.1863850085403835e+00,6.8040664191290301e-01,1.5290315694966452e+00,2.2608545846406440e+00
-3.1830216488969443e+00,6.6484466972643197e-01,1.5403963765464326e+00,2.2850829709542131e+00
-3.1797378128490723e+00,6.4859609943379615e-01,1.5518825457542169e+00,2.3094002638423992e+00
-3.1765369580923748e+00,6.3165104192293486e-01,1.5634905357725355e+00,2.3338121349749161e+00
-3.1734225919106822e+00,6.1399955076178181e-01,1.5752208340840923e+00,2.3583244449253131e+00
-3.1703982714673988e+00,5.9563162033242334e-01,1.5870739579507962e+00,2.3829432449609365e+00
-3.1674676041057102e+00,5.7653718416198463e-01,1.5990504553714704e+00,2.4076747787167667e+00
-3.1646342476565494e+00,5.5670611349425425e-01,1.6111509060476026e+00,2.4325254837350996e+00
-3.1619019107530066e+00,5.3612821615057760e-01,1.6233759223564110e+00,2.4575019928502146e+00
-3.1592743531495953e+00,5.1479323573351810e-01,1.6357261503304050e+00,2.4826111353940217e+00
-3.1567553860445243e+00,4.9269085123225431e-01,1.6482022706424626e+00,2.5078599381951343e+00
-3.1543488724028008e+00,4.6981067709469698e-01,1.6608049995953262e+00,2.5332556263398893e+00
-3.1520587272776570e+00,4.4614226383793260e-01,1.6735350901142318e+00,2.5588056236594383e+00
-3.1498889181274157e+00,4.2167509927589358e-01,1.6863933327412095e+00,2.5845175529021476e+00
-3.1478434651244918e+00,3.9639861045118263e-01,1.6993805566293583e+00,2.6103992355451147e+00
-3.1459264414527754e+00,3.7030216636681601e-01,1.7124976305351707e+00,2.6364586911925612e+00
-3.1441419735891381e+00,3.4337508162338004e-01,1.7257454638066960e+00,2.6627041365021706e+00
-3.1424942415642425e+00,3.1560662107779547e-01,1.7391250073650149e+00,2.6891439835729933e+00
-3.1409874791972436e+00,2.8698600565165822e-01,1.7526372546761575e+00,2.7157868377203132e+00
-3.1396259742982764e+00,2.5750241943006247e-01,1.7662832427101858e+00,2.7426414945537441e+00
-3.1384140688318993e+00,2.2714501820602798e-01,1.7800640528837288e+00,2.7697169362647451e+00
-3.1373561590338488e+00,1.9590293964125435e-01,1.7939808119817684e+00,2.7970223270185883e+00
-3.1364566954725523e+00,1.6376531523103646e-01,1.8080346930538926e+00,2.8245670073335267e+00
-3.1357201830458798e+00,1.3072128427991914e-01,1.8222269162796536e+00,2.8523604873163322e+00
-3.1351511809025125e+00,9.6760010115180595e-02,1.8365587497969305e+00,2.8804124386084546e+00
-3.1347543022761299e+00,6.1870698787645846e-02,1.8510315104864645e+00,2.9087326848806234e+00
-3.1345342142193027e+00,2.6042620533782493e-02,1.8656465647048712e+00,2.9373311906956854e+00
-3.1344956372225421e+00,-1.0734865700338179e-02,1.8804053289574618e+00,2.9662180485397172e+00
-3.1346433447023880e+00,-4.8472284343688735e-02,1.8953092705011834e+00,2.9954034637998155e+00
-3.1349821623406866e+00,-8.7180011532629026e-02,1.9103599078668108e+00,3.0248977374433763e+00
-3.1355169672553216e+00,-1.2686823929608548e-01,1.9255588112882105e+00,3.0547112461279533e+00
-3.1362526869806029e+00,-1.6754693516209895e-01,1.9409076030251207e+00,3.0848544194428595e+00
-3.1371942982332564e+00,-2.0922579671493308e-01,1.9564079575642772e+00,3.1153377139534291e+00
-3.1383468254374991e+00,-2.5191420058982317e-01,1.9720616016820074e+00,3.1461715836862103e+00
-3.1397153389800168e+00,-2.9562114534757344e-01,1.9878703143495358e+00,3.1773664466582758e+00
-3.1413049531627433e+00,-3.4035518762365335e-01,2.0038359264601304e+00,3.2089326470162924e+00
-3.1431208238182000e+00,-3.8612437089635721e-01,2.0199603203549827e+00,3.2408804123110464e+00
-3.1451681455487357e+00,-4.3293614616623910e-01,2.0362454291222143e+00,3.2732198053908772e+00
-3.1474521485473446e+00,-4.8079728378480630e-01,2.0526932356407315e+00,3.3059606703531359e+00
-3.1499780949537817e+00,-5.2971377561491040e-01,2.0693057713377030e+00,3.3391125719466945e+00
-3.1527512746954733e+00,-5.7969072664917076e-01,2.0860851146253161e+00,3.3726847277711092e+00
-3.1557770007582082e+00,-6.3073223515710497e-01,2.1030333889790374e+00,3.4066859325699705e+00
-3.1590606038268123e+00,-6.8284126037773329e-01,2.1201527606160031e+00,3.4411244738680562e+00
-3.1626074262309714e+00,-7.3601947672392098e-01,2.1374454357282886e+00,3.4760080381553085e+00
-3.1664228151260727e+00,-7.9026711341972522e-01,2.1549136572216785e+00,3.5113436067767663e+00
-3.1705121148334534e+00,-8.4558277845510255e-01,2.1725597009063087e+00,3.5471373406482383e+00
-3.1748806582587927e+00,-9.0196326571670105e-01,2.1903858710810180e+00,3.5833944528849333e+00
-3.1795337573016456e+00,-9.5940334414296680e-01,2.2083944954486405e+00,3.6201190684072606e+00
-3.1844766921633703e+00,-1.0178955277610919e+00,2.2265879192947633e+00,3.6573140695779216e+00
-3.1897146994550649e+00,-1.0774298254979453e+00,2.2449684988577516e+00,3.6949809269313185e+00
-3.1952529590017393e+00,-1.1379934697235847e+00,2.2635385938131876e+00,3.7331195140850149e+00
-3.2010965792339885e+00,-1.1995706225918383e+00,2.2823005587914871e+00,3.7717279059791866e+00
-3.2072505810541196e+00,-1.2621420593965251e+00,2.3012567338433705e+00,3.8108021596803097e+00
-3.2137198800602835e+00,-1.3256848283741045e+00,2.3204094337643415e+00,3.8503360771173383e+00
-3.2205092670099833e+00,-1.3901718866650761e+00,2.3397609361866589e+00,3.8903209493008979e+00
-3.2276233864037751e+00,-1.4555717125095926e+00,2.3593134683455421e+00,3.9307452818181510e+00
-3.2350667130714439e+00,-1.5218478942107929e+00,2.3790691924261314e+00,3.9715945017084042e+00
-3.2428435266469906e+00,-1.5889586969663274e+00,2.3990301893991592e+00,4.0128506462183786e+00
-3.2509578838259277e+00,-1.6568566093587171e+00,2.4191984412569685e+00,4.0544920344228892e+00
-3.2594135883093514e+00,-1.7254878721225047e+00,2.4395758115678863e+00,4.0964929232879461e+00
-3.2682141583547293e+00,-1.7947919927833187e+00,2.4601640242765530e+00,4.1388231504597934e+00
-3.2773627918740904e+00,-1.8647012509013074e+00,2.4809646406912531e+00,4.1814477668942853e+00
-3.2868623290471652e+00,-1.9351401999553131e+00,2.5019790346172250e+00,4.2243266634027892e+00
-3.2967152124508177e+00,-2.0060251733753409e+00,2.5232083656179789e+00,4.2674141962858076e+00
-3.3069234447476603e+00,-2.0772638038620390e+00,2.5446535504155303e+00,4.3106588184502446e+00
-3.3174885440268369e+00,-2.1487545669052039e+00,2.5663152324757643e+00,4.3540027237493213e+00
-3.3284114969491809e+00,-2.2203863612976100e+00,2.5881937498673722e+00,4.3973815137241123e+00
-3.3396927099178115e+00,-2.2920381413881032e+00,2.6102891015324925e+00,4.4407238974285743e+00
-3.3513319585738324e+00,-2.3635786177621454e+00,2.6326009121643565e+00,4.4839514365369153e+00
-3.3633283360049364e+00,-2.4348660448901569e+00,2.6551283959519800e+00,4.5269783493974547e+00
-3.3756802001516681e+00,-2.5057481159320294e+00,2.6778703195236311e+00,4.5697113890264820e+00
-3.3883851210004794e+00,-2.5760619861940217e+00,2.7008249644986613e+00,4.6120498111257566e+00
-3.4014398282624829e+00,-2.6456344475436984e+00,2.7239900901396883e+00,4.6538854489369763e+00
-3.4148401603489940e+00,-2.7142822762232224e+00,2.7473628966820289e+00,4.6951029119794780e+00
-3.4285810155657446e+00,-2.7818127757742688e+00,2.7709399900017786e+00,4.7355799253079365e+00
-3.4426563065522622e+00,-2.8480245350127111e+00,2.7947173483644860e+00,4.7751878247282278e+00
-3.4570589190856555e+00,-2.9127084179975249e+00,2.8186902920686752e+00,4.8137922212860280e+00
-3.4717806764424921e+00,-2.9756487985903179e+00,2.8428534568575792e+00,4.8512538451836873e+00
-3.4868123105615738e+00,-3.0366250464204128e+00,2.8672007720130352e+00,4.8874295750186221e+00
-3.5021434412670356e+00,-3.0954132638563254e+00,2.8917254440619828e+00,4.9221736528640889e+00
-3.5177625647883382e+00,-3.1517882650407181e+00,2.9164199470129493e+00,4.9553390793024947e+00
-3.5336570527452493e+00,-3.2055257783956792e+00,2.9412760199925803e+00,4.9867791752376878e+00
-3.5498131626471330e+00,-3.2564048436023070e+00,2.9662846730668058e+00,5.0163492894231601e+00
-3.5662160607841487e+00,-3.3042103633865652e+00,2.9914362019055893e+00,5.0439086225172431e+00
-3.5828498581634345e+00,-3.3487357601000007e+00,3.0167202117842749e+00,5.0693221305741334e+00
-3.5996976598693258e+00,-3.3897856777495488e+00,3.0421256512107302e+00,5.0924624637273510e+00
-3.6167416279099638e+00,-3.4271786625206229e+00,3.0676408552309482e+00,5.1132118899757861e+00
-3.6339630572636623e+00,-3.4607497496412085e+00,3.0932535982043809e+00,5.1314641499792932e+00
-3.6513424644707380e+00,-3.4903528822460226e+00,3.1189511555644955e+00,5.1471261870757790e+00
-3.6688596877463615e+00,-3.5158630891491915e+00,-3.1384649333772892e+00,5.1601196976828794e+00
-3.6864939972351802e+00,-3.5371783533277128e+00,-3.1126375595350382e+00,5.1703824510079395e+00
-3.7042242137071941e+00,-3.5542211113970335e+00,-3.0867658040213404e+00,5.1778693335157087e+00
-3.7220288337238334e+00,-3.5669393360842312e+00,-3.0608636218678171e+00,5.1825530826288801e+00
-3.7398861590981975e+00,-3.5753071680671935e+00,-3.0349450588071711e+00,5.1844246851882696e+00
-3.7577744496598062e+00,-3.5793335961694615e+00,-3.0090241491649268e+00,5.1834976562319026e+00
-3.7756720752610340e+00,-3.5790534886520544e+00,-2.9831148146821311e+00,5.1798033990784367e+00
-3.7935576431959448e+00,-3.5745267302988757e+00,-2.9572307766839079e+00,5.1733905094549195e+00
-3.8114101234233408e+00,-3.5658382130320696e+00,-2.9313854709392619e+00,5.1643243995219397e+00
-3.8292089663724922e+00,-3.5530948919763907e+00,-2.9055919682599916e+00,5.1526853885068951e+00
-3.8469342089294414e+00,-3.5364240115532564e+00,-2.8798629033823659e+00,5.1385673064519999e+00
-3.8645665699605578e+00,-3.5159707072048012e+00,-2.8542104117410600e+00,5.1220757432627551e+00
-3.8820875339436181e+00,-3.4918956587118268e+00,-2.8286460750313394e+00,5.1033262933384664e+00
-3.8994794224394544e+00,-3.4643725851357829e+00,-2.8031808757913392e+00,5.0824427118270705e+00
-3.9167254530086324e+00,-3.4335857388021607e+00,-2.7778251612087570e+00,5.0595550766331039e+00
-3.9338097856194740e+00,-3.3997274175520422e+00,-2.7525886160573712e+00,5.0347979815394162e+00
-3.9507175568100048e+00,-3.3629955621625576e+00,-2.7274802444899002e+00,5.0083088063721819e+00
-3.9674349021378656e+00,-3.3235914805267961e+00,-2.7025083602211231e+00,4.9802260952542667e+00
-3.9839489676418891e+00,-3.2817177328322189e+00,-2.6776805844957572e+00,4.9506880676564888e+00
-4.0002479111964382e+00,-3.2375762065067941e+00,-2.6530038511259657e+00,4.9198312814439351e+00
-4.0163208947543581e+00,-3.1913663982094609e+00,-2.6284844178079654e+00,4.8877894589925912e+00
-4.0321580685403555e+00,-3.1432839121552401e+00,-2.6041278828876639e+00,4.8546924812727283e+00
-4.0477505482857463e+00,-3.0935191773523800e+00,-2.5799392067342950e+00,4.8206655495526585e+00
-4.0630903865912602e+00,-3.0422563796962199e+00,-2.5559227368951709e+00,4.7858285095906918e+00
-4.0781705394716923e+00,-2.9896726000491709e+00,-2.5320822362396203e+00,4.7502953296388846e+00
-4.0929848290815860e+00,-2.9359371455353318e+00,-2.5084209133507764e+00,4.7141737208579100e+00
-4.1075279035500225e+00,-2.8812110585734958e+00,-2.4849414544857775e+00,4.6775648869255058e+00
-4.1217951947704501e+00,-2.8256467864227583e+00,-2.4616460564939877e+00,4.6405633885569166e+00
-4.1357828749028114e+00,-2.7693879931335683e+00,-2.4385364601555124e+00,4.6032571082504719e+00
-4.1494878122540317e+00,-2.7125694956310853e+00,-2.4156139834755690e+00,4.5657273007009005e+00
-4.1629075271123668e+00,-2.6553173060585484e+00,-2.3928795545418411e+00,4.5280487148674533e+00
-4.1760401480237057e+00,-2.5977487633438576e+00,-2.3703337436199616e+00,4.4902897745354382e+00
-4.1888843689155308e+00,-2.5399727380974682e+00,-2.3479767942254779e+00,4.4525128052699587e+00
-4.2014394073980954e+00,-2.4820898962954208e+00,-2.3258086529682096e+00,4.4147742968456205e+00
-4.2137049645032869e+00,-2.4241930086580354e+00,-2.3038289980163871e+00,4.3771251914771598e+00
-4.2256811860599557e+00,-2.3663672941290175e+00,-2.2820372660731945e+00,4.3396111894189415e+00
-4.2373686258502419e+00,-2.3086907873345970e+00,-2.2604326777974588e+00,4.3022730647049778e+00
-4.2487682106444069e+00,-2.2512347213159067e+00,-2.2390142616334865e+00,4.2651469849363011e+00
-4.2598812071715138e+00,-2.1940639181509574e+00,-2.2177808760428412e+00,4.2282648300699801e+00
-4.2707091910494865e+00,-2.1372371812969728e+00,-2.1967312301536737e+00,4.1916545061126609e+00
-4.2812540176700136e+00,-2.0808076845799559e+00,-2.1758639028615185e+00,4.1553402504666987e+00
-4.2915177950109200e+00,-2.0248233537334532e+00,-2.1551773604298594e+00,4.1193429264189856e+00
-4.3015028583303119e+00,-1.9693272372449191e+00,-2.1346699726496308e+00,4.0836803049052302e+00
-4.3112117466825266e+00,-1.9143578640117793e+00,-2.1143400276247739e+00,4.0483673322318845e+00
-4.3206471811850493e+00,-1.8599495859484367e+00,-2.0941857452563459e+00,4.0134163829016458e+00
-4.3298120449576887e+00,-1.8061329042294978e+00,-2.0742052895009504e+00,3.9788374970747609e+00
-4.3387093646499020e+00,-1.7529347783133047e+00,-2.0543967794807951e+00,3.9446386025156372e+00
-4.3473422934688681e+00,-1.7003789172731523e+00,-2.0347582995227471e+00,3.9108257211307325e+00
-4.3557140956193727e+00,-1.6484860532805772e+00,-2.0152879082027155e+00,3.8774031604070971e+00
-4.3638281320664563e+00,-1.5972741973442441e+00,-1.9959836464697300e+00,3.8443736902185233e+00
-4.3716878475328338e+00,-1.5467588776168211e+00,-1.9768435449214339e+00,3.8117387055845153e+00
-4.3792967586450917e+00,-1.4969533607475269e+00,-1.9578656302995672e+00,3.7794983760522007e+00
-4.3866584431453806e+00,-1.4478688568856910e+00,-1.9390479312705180e+00,3.7476517824281186e+00
-4.3937765300886014e+00,-1.3995147090358702e+00,-1.9203884835522818e+00,3.7161970416203003e+00
-4.4006546909487669e+00,-1.3518985675324484e+00,-1.9018853344453390e+00,3.6851314203653542e+00
-4.4072966315621649e+00,-1.3050265504452927e+00,-1.8835365468210794e+00,3.6544514386141014e+00
-4.4137060848390774e+00,-1.2589033907516485e+00,-1.8653402026175661e+00,3.6241529633359049e+00
-4.4198868041800088e+00,-1.2135325711163494e+00,-1.8472944058886878e+00,3.5942312934790159e+00
-4.4258425575365656e+00,-1.1689164471155995e+00,-1.8293972854491329e+00,3.5646812367944438e+00
-4.4315771220612739e+00,-1.1250563597217715e+00,-1.8116469971541669e+00,3.5354971791961294e+00
-4.4370942792946257e+00,-1.0819527378402902e+00,-1.7940417258499330e+00,3.5066731472922519e+00
-4.4423978108415376e+00,-1.0396051916568674e+00,-1.7765796870269064e+00,3.4782028646827907e+00
-4.4474914944930957e+00,-9.9801259751602223e-01,-1.7592591282062715e+00,3.4500798025781072e+00
-4.4523791007529567e+00,-9.5717317501154076e-01,-1.7420783300863185e+00,3.4222972252532262e+00
-4.4570643897310909e+00,-9.1708455692766289e-01,-1.7250356074734672e+00,3.3948482308133454e+00
-4.4615511083706174e+00,-8.7774385262742893e-01,-1.7081293100202561e+00,3.3677257877084079e+00
-4.4658429879763810e+00,-8.3914770544264250e-01,-1.6913578227905379e+00,3.3409227673986579e+00
-4.4699437420165733e+00,-8.0129234457899290e-01,-1.6747195666701860e+00,3.3144319735392020e+00
-4.4738570641711766e+00,-7.6417363201051758e-01,-1.6582129986398648e+00,3.2882461680198332e+00
-4.4775866266032818e+00,-7.2778710480012077e-01,-1.6418366119248171e+00,3.2623580941667827e+00
-4.4811360784314269e+00,-6.9212801324752316e-01,-1.6255889360351423e+00,3.2367604973856330e+00
-4.4845090443830289e+00,-6.5719135523290895e-01,-1.6094685367087171e+00,3.2114461434993027e+00
-4.4877091236107427e+00,-6.2297190709371397e-01,-1.5934740157676988e+00,3.1864078350117011e+00
-4.4907398886551890e+00,-5.8946425134343150e-01,-1.5776040108984528e+00,3.1616384255062648e+00
-4.4936048845389864e+00,-5.5666280151494685e-01,-1.5618571953637499e+00,3.1371308323689817e+00
-4.4963076279783607e+00,-5.2456182438664922e-01,-1.5462322776551645e+00,3.1128780480076004e+00
-4.4988516066998390e+00,-4.9315545982730213e-01,-1.5307280010928155e+00,3.0888731497223545e+00
-4.5012402788506813e+00,-4.6243773847525516e-01,-1.5153431433788169e+00,3.0651093083686090e+00
