0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00
-4.5034770724927045e+00,-4.3240259744892429e-01,-1.5000765161101732e+00,3.0415797959382425e+00
-4.5055653851701276e+00,-4.0304389426842646e-01,-1.4849269642562231e+00,3.0182779921741880e+00
-4.5075085835428945e+00,-3.7435541915269960e-01,-1.4698933656052091e+00,2.9951973903212927e+00
-4.5093100030777489e+00,-3.4633090584225690e-01,-1.4549746301840516e+00,2.9723316021064088e+00
-4.5109729477900222e+00,-3.1896404108479287e-01,-1.4401696996549767e+00,2.9496743620313062e+00
-4.5125006900297766e+00,-2.9224847290907818e-01,-1.4254775466922300e+00,2.9272195310535341e+00
-4.5138964703065341e+00,-2.6617781780185001e-01,-1.4108971743417795e+00,2.9049610997226702e+00
-4.5151634971473662e+00,-2.4074566689262997e-01,-1.3964276153665622e+00,2.8828931908324087e+00
-4.5163049469836380e+00,-2.1594559124250354e-01,-1.3820679315795701e+00,2.8610100616425980e+00
-4.5173239640621388e+00,-1.9177114632479172e-01,-1.3678172131667967e+00,2.8393061057195919e+00
-4.5182236603767709e+00,-1.6821587577816763e-01,-1.3536745780018400e+00,2.8177758544380498e+00
-4.5190071156173399e+00,-1.4527331450605424e-01,-1.3396391709537667e+00,2.7964139781825974e+00
-4.5196773771323544e+00,-1.2293699119002297e-01,-1.3257101631896404e+00,2.7752152872834608e+00
-4.5202374599030577e+00,-1.0120043027934232e-01,-1.3118867514729713e+00,2.7541747327163018e+00
-4.5206903465262229e+00,-8.0057153513753310e-02,-1.2981681574592026e+00,2.7332874065929595e+00
-4.5210389872035055e+00,-5.9500681031925198e-02,-1.2845536269892106e+00,2.7125485424666143e+00
-4.5212862997354053e+00,-3.9524532113832764e-02,-1.2710424293817040e+00,2.6919535154720049e+00
-4.5214351695181181e+00,-2.0122225601454116e-02,-1.2576338567252892e+00,2.6714978423187219e+00
-4.5214884495417795e+00,-1.2872800386829683e-03,-1.2443272231709068e+00,2.6511771811532405e+00
-4.5214489603887822e+00,1.6986786431851968e-02,-1.2311218642252548e+00,2.6309873313032370e+00
-4.5213194902310452e+00,3.4706456380293411e-02,-1.2180171360457610e+00,2.6109242329158104e+00
-4.5211027948252758e+00,5.1878213577298216e-02,-1.2050124147376033e+00,2.5909839664995076e+00
-4.5208015975054128e+00,6.8508543628379992e-02,-1.1921070956532489e+00,2.5711627523785050e+00
-4.5204185891715909e+00,8.4603934727467273e-02,-1.1793005926949203e+00,2.5514569500659094e+00
-4.5199564282750977e+00,1.0017087850436306e-01,-1.1665923376203891e+00,2.5318630575619014e+00
-4.5194177407989011e+00,1.1521587094269987e-01,-1.1539817793524527e+00,2.5123777105813407e+00
-4.5188051202334663e+00,1.2974541334674683e-01,-1.1414683832924446e+00,2.4929976817144714e+00
-4.5181211275476505e+00,1.4376601333705785e-01,-1.1290516306381004e+00,2.4737198795235025e+00
-4.5173682911545967e+00,1.5728418585646675e-01,-1.1167310177060941e+00,2.4545413475770799e+00
-4.5165491068726000e+00,1.7030645416934875e-01,-1.1045060552595602e+00,2.4354592634240033e+00
-4.5156660378810347e+00,1.8283935083839029e-01,-1.0923762678408906e+00,2.4164709375069751e+00
-4.5147215146714803e+00,1.9488941866435003e-01,-1.0803411931101143e+00,2.3975738120166810e+00
-4.5137179349942738e+00,2.0646321157546460e-01,-1.0684003811891571e+00,2.3787654596860923e+00
-4.5126576638007680e+00,2.1756729545425882e-01,-1.0565533940122789e+00,2.3600435825245509e+00
-4.5115430331816313e+00,2.2820824889057253e-01,-1.0447998046829889e+00,2.3414060104909211e+00
-4.5103763423015950e+00,2.3839266385061844e-01,-1.0331391968377561e+00,2.3228507001049001e+00
-4.5091598573310820e+00,2.4812714625284626e-01,-1.0215711640168124e+00,2.3043757329954175e+00
-4.5078958113752075e+00,2.5741831644231078e-01,-1.0100953090423808e+00,2.2859793143849765e+00
-4.5065864044006814e+00,2.6627280955613147e-01,-9.9871124340463524e-01,2.2676597715087365e+00
-4.5052338031611647e+00,2.7469727577349140e-01,-9.8741858665573989e-01,2.2494155519671444e+00
-4.5038401411216826e+00,2.8269838044445822e-01,-9.7621696581228790e-01,2.2312452220109735e+00
-4.5024075183827019e+00,2.9028280409272106e-01,-9.6510601476648716e-01,2.2131474647577076e+00
-4.5009380016045260e+00,2.9745724228812698e-01,-9.5408537370644009e-01,2.1951210783383406e+00
-4.4994336239326529e+00,3.0422840538567175e-01,-9.4315468854586015e-01,2.1771649739738068e+00
-4.4978963849247870e+00,3.1060301812835145e-01,-9.3231361036358784e-01,2.1592781739804550e+00
-4.4963282504801718e+00,3.1658781911201622e-01,-9.2156179485325751e-01,2.1414598097041808e+00
-4.4947311527719540e+00,3.2218956011108485e-01,-9.1089890178346877e-01,2.1237091193830797e+00
-4.4931069901832652e+00,3.2741500526467920e-01,-9.0032459446882562e-01,2.1060254459387271e+00
-4.4914576272477227e+00,3.3227093012341996e-01,-8.8983853925219503e-01,2.0884082346964772e+00
-4.4897848945950427e+00,3.3676412055779048e-01,-8.7944040499854381e-01,2.0708570310354557e+00
-4.4880905889024554e+00,3.4090137152962036e-01,-8.6912986260069403e-01,2.0533714779692240e+00
-4.4863764728525997e+00,3.4468948572886760e-01,-8.5890658449735113e-01,2.0359513136584031e+00
-4.4846442750985700e+00,3.4813527207848233e-01,-8.4877024420373193e-01,2.0185963688568545e+00
-4.4828956902367567e+00,3.5124554411071751e-01,-8.3872051585512430e-01,2.0013065642933467e+00
-4.4811323787881188e+00,3.5402711821881155e-01,-8.2875707376369689e-01,1.9840819079909400e+00
-4.4793559671885053e+00,3.5648681178849984e-01,-8.1887959198886229e-01,1.9669224925266489e+00
-4.4775680477886066e+00,3.5863144121431983e-01,-8.0908774392148342e-01,1.9498284922342499e+00
-4.4757701788640993e+00,3.6046781980615095e-01,-7.9938120188220196e-01,1.9328001603534055e+00
-4.4739638846365262e+00,3.6200275559187911e-01,-7.8975963673414906e-01,1.9158378261285698e+00
-4.4721506553054047e+00,3.6324304902249166e-01,-7.8022271751027983e-01,1.8989418918614238e+00
-4.4703319470920411e+00,3.6419549058629069e-01,-7.7077011105555115e-01,1.8821128299208560e+00
-4.4685091822954899e+00,3.6486685833926291e-01,-7.6140148168414878e-01,1.8653511797147542e+00
-4.4666837493610512e+00,3.6526391535895592e-01,-7.5211649085194043e-01,1.8486575446281059e+00
-4.4648570029616756e+00,3.6539340712948765e-01,-7.4291479684431394e-01,1.8320325889321238e+00
-4.4630302640926036e+00,3.6526205886555452e-01,-7.3379605447953011e-01,1.8154770346692939e+00
-4.4612048201795149e+00,3.6487657278350394e-01,-7.2475991482770219e-01,1.7989916585194243e+00
-4.4593819252004394e+00,3.6424362532769849e-01,-7.1580602494548007e-01,1.7825772886519082e+00
-4.4575627998216358e+00,3.6336986436052143e-01,-7.0693402762649704e-01,1.7662348015695373e+00
-4.4557486315475847e+00,3.6226190632445571e-01,-6.9814356116760568e-01,1.7499651189493000e+00
-4.4539405748852303e+00,3.6092633338471269e-01,-6.8943425915090817e-01,1.7337692044856590e+00
-4.4521397515225383e+00,3.5936969056089191e-01,-6.8080575024155188e-01,1.7176480607418525e+00
-4.4503472505214035e+00,3.5759848285611812e-01,-6.7225765800123316e-01,1.7016027260147712e+00
-4.4485641285249011e+00,3.5561917239203233e-01,-6.6378960071733761e-01,1.6856342712189563e+00
-4.4467914099788315e+00,3.5343817555790485e-01,-6.5540119124759322e-01,1.6697437967952233e+00
-4.4450300873674671e+00,3.5106186018199459e-01,-6.4709203688011474e-01,1.6539324296493561e+00
-4.4432811214633698e+00,3.4849654273310271e-01,-6.3886173920866174e-01,1.6382013201262182e+00
-4.4415454415911109e+00,3.4574848556005772e-01,-6.3070989402292987e-01,1.6225516390245291e+00
-4.4398239459046760e+00,3.4282389417662934e-01,-6.2263609121365704e-01,1.6069845746574023e+00
-4.4381175016783265e+00,3.3972891459909915e-01,-6.1463991469229740e-01,1.5915013299635929e+00
-4.4364269456106182e+00,3.3646963074341957e-01,-6.0672094232500662e-01,1.5761031196742201e+00
-4.4347530841412768e+00,3.3305206188857273e-01,-5.9887874588063994e-01,1.5607911675395281e+00
-4.4330966937805734e+00,3.2948216021239807e-01,-5.9111289099246456e-01,1.5455667036200376e+00
-4.4314585214508320e+00,3.2576580840579433e-01,-5.8342293713323912e-01,1.5304309616462017e+00
-4.4298392848396526e+00,3.2190881737082228e-01,-5.7580843760331923e-01,1.5153851764504336e+00
-4.4282396727644269e+00,3.1791692400783922e-01,-5.6826893953141244e-01,1.5004305814751131e+00
-4.4266603455476856e+00,3.1379578909638939e-01,-5.6080398388759711e-01,1.4855684063599073e+00
-4.4251019354027950e+00,3.0955099527415625e-01,-5.5341310550820033e-01,1.4707998746114554e+00
-4.4235650468295074e+00,3.0518804511785957e-01,-5.4609583313211285e-01,1.4561262013581848e+00
-4.4220502570188431e+00,3.0071235932954921e-01,-5.3885168944811479e-01,1.4415485911927239e+00
-4.4205581162667729e+00,2.9612927503131670e-01,-5.3168019115276266e-01,1.4270682361040843e+00
-4.4190891483961492e+00,2.9144404417101305e-01,-5.2458084901838831e-01,1.4126863135014793e+00
-4.4176438511863241e+00,2.8666183204113127e-01,-5.1755316797074613e-01,1.3984039843313494e+00
-4.4162226968098892e+00,2.8178771591258706e-01,-5.1059664717584052e-01,1.3842223912888580e+00
-4.4148261322759561e+00,2.7682668378471093e-01,-5.0371078013545389e-01,1.3701426571248321e+00
-4.4134545798793923e+00,2.7178363325235516e-01,-4.9689505479090279e-01,1.3561658830488201e+00
-4.4121084376554291e+00,2.6666337049061739e-01,-4.9014895363453537e-01,1.3422931472286617e+00
-4.4107880798390493e+00,2.6147060935729410e-01,-4.8347195382849151e-01,1.3285255033866732e+00
-4.4094938573285711e+00,2.5620997061280165e-01,-4.7686352733023796e-01,1.3148639794922901e+00
-4.4082260981528387e+00,2.5088598125694084e-01,-4.7032314102440331e-01,1.3013095765507379e+00
-4.4069851079414386e+00,2.4550307398153728e-01,-4.6385025686042436e-01,1.2878632674870547e+00
-4.4057711703973652e+00,2.4006558673766068e-01,-4.5744433199554368e-01,1.2745259961245448e+00
-4.4045845477715666e+00,2.3457776241581621e-01,-4.5110481894267540e-01,1.2612986762565157e+00
-4.4034254813388136e+00,2.2904374863721028e-01,-4.4483116572268333e-01,1.2481821908099333e+00
-4.4022941918743355e+00,2.2346759765391994e-01,-4.3862281602061604e-01,1.2351773910994264e+00
-4.4011908801306880e+00,2.1785326635554342e-01,-4.3247920934544393e-01,1.2222850961698835e+00
-4.4001157273143319e+00,2.1220461637967636e-01,-4.2639978119287392e-01,1.2095060922257086e+00
-4.3990688955613972e+00,2.0652541432334606e-01,-4.2038396321079841e-01,1.1968411321446406e+00
-4.3980505284121527e+00,2.0081933205234459e-01,-4.1443118336697093e-01,1.1842909350738968e+00
-4.3970607512836848e+00,1.9508994710522903e-01,-4.0854086611849993e-01,1.1718561861062642e+00
-4.3960996719403278e+00,1.8934074318860597e-01,-4.0271243258276979e-01,1.1595375360336493e+00
-4.3951673809613991e+00,1.8357511076018498e-01,-3.9694530070940015e-01,1.1473356011754889e+00
-4.3942639522058053e+00,1.7779634769597291e-01,-3.9123888545288565e-01,1.1352509632793377e+00
-4.3933894432731098e+00,1.7200766003788714e-01,-3.8559259894555797e-01,1.1232841694908697e+00
-4.3925438959606691e+00,1.6621216281798967e-01,-3.8000585067052839e-01,1.1114357323904700e+00
-4.3917273367164658e+00,1.6041288095548645e-01,-3.7447804763428838e-01,1.0997061300935418e+00
-4.3909397770872811e+00,1.5461275022259438e-01,-3.6900859453865387e-01,1.0880958064116180e+00
-4.3901812141618741e+00,1.4881461827535392e-01,-3.6359689395175820e-01,1.0766051710713391e+00
-4.3894516310088543e+00,1.4302124574545511e-01,-3.5824234647781417e-01,1.0652345999883490e+00
-4.3887509971089491e+00,1.3723530738914969e-01,-3.5294435092537135e-01,1.0539844355931509e+00
-4.3880792687813930e+00,1.3145939328934053e-01,-3.4770230447382477e-01,1.0428549872059805e+00
-4.3874363896041810e+00,1.2569601010697073e-01,-3.4251560283792770e-01,1.0318465314577643e+00
-4.3868222908279524e+00,1.1994758237787770e-01,-3.3738364043009561e-01,1.0209593127542604e+00
-4.3862368917832786e+00,1.1421645385133165e-01,-3.3230581052028541e-01,1.0101935437805110e+00
-4.3856801002811698e+00,1.0850488886654243e-01,-3.2728150539325362e-01,9.9954940604277975e-01
-4.3851518130066047e+00,1.0281507376349115e-01,-3.2231011650302488e-01,9.8902705044519557e-01
-4.3846519159049322e+00,9.7149118324525552e-02,-3.1739103462439022e-01,9.7862659789837880e-01
-4.3841802845609950e+00,9.1509057243246358e-02,-3.1252365000128890e-01,9.6834813995738866e-01
-4.3837367845708446e+00,8.5896851617308020e-02,-3.0770735249193315e-01,9.5819173948639669e-01
-4.3833212719059427e+00,8.0314390461858273e-02,-3.0294153171054905e-01,9.4815743134756147e-01
-4.3829335932697511e+00,7.4763492240447524e-02,-2.9822557716561704e-01,9.3824522311165592e-01
-4.3825735864466271e+00,6.9245906410349431e-02,-2.9355887839450734e-01,9.2845509578807606e-01
-4.3822410806429621e+00,6.3763314979348285e-02,-2.8894082509442764e-01,9.1878700457194251e-01
-4.3819358968205186e+00,5.8317334071165280e-02,-2.8437080724958896e-01,9.0924087960608824e-01
-4.3816578480219173e+00,5.2909515496815093e-02,-2.7984821525453718e-01,8.9981662675581420e-01
-4.3814067396882637e+00,4.7541348329304130e-02,-2.7537244003357841e-01,8.9051412839437782e-01
-4.3811823699688972e+00,4.2214260479203514e-02,-2.7094287315625287e-01,8.8133324419727210e-01
-4.3809845300232606e+00,3.6929620268751372e-02,-2.6655890694882522e-01,8.7227381194343656e-01
-4.3808130043149145e+00,3.1688738002260401e-02,-2.6221993460174797e-01,8.6333564832163434e-01
-4.3806675708977076e+00,2.6492867530727986e-02,-2.5792535027308983e-01,8.5451854974031549e-01
-4.3805480016941463e+00,2.1343207808665620e-02,-2.5367454918790688e-01,8.4582229313937562e-01
-4.3804540627660016e+00,1.6240904441283097e-02,-2.4946692773355217e-01,8.3724663680230682e-01
-4.3803855145772088e+00,1.1187051220279574e-02,-2.4530188355092797e-01,8.2879132116732235e-01
-4.3803421122491200e+00,6.1826916466081122e-03,-2.4117881562168808e-01,8.2045606963612283e-01
-4.3803236058081785e+00,1.2288204386925192e-03,-2.3709712435140506e-01,8.1224058937905474e-01
-4.3803297404260926e+00,-3.6736149753151441e-03,-2.3305621164872115e-01,8.0414457213549195e-01
-4.3803602566525903e+00,-8.5237129825413184e-03,-2.2905548100051476e-01,7.9616769500835349e-01
-4.3804148906408429e+00,-1.3320616328863336e-02,-2.2509433754310759e-01,7.8830962125174442e-01
-4.3804933743656571e+00,-1.8063510681948291e-02,-2.2117218812955652e-01,7.8057000105078589e-01
-4.3805954358345334e+00,-2.2751623214862252e-02,-2.1728844139306425e-01,7.7294847229276997e-01
-4.3807207992916934e+00,-2.7384221211159979e-02,-2.1344250780655916e-01,7.6544466132884725e-01
-4.3808691854151913e+00,-3.1960610692275224e-02,-2.0963379973849339e-01,7.5805818372552336e-01
-4.3810403115072170e+00,-3.6480135067945216e-02,-2.0586173150490694e-01,7.5078864500530407e-01
-4.3812338916777120e+00,-4.0942173810320025e-02,-2.0212571941782187e-01,7.4363564137589333e-01
-4.3814496370214160e+00,-4.5346141152328281e-02,-1.9842518183001356e-01,7.3659876044740902e-01
-4.3816872557884672e+00,-4.9691484810795120e-02,-1.9475953917623379e-01,7.2967758193713639e-01
-4.3819464535486796e+00,-5.3977684734736395e-02,-1.9112821401093694e-01,7.2287167836139699e-01
-4.3822269333496289e+00,-5.8204251879184800e-02,-1.8753063104258416e-01,7.1618061571416147e-01
-4.3825283958686674e+00,-6.2370727004838866e-02,-1.8396621716458483e-01,7.0960395413208521e-01
-4.3828505395590076e+00,-6.6476679503764527e-02,-1.8043440148294732e-01,7.0314124854569193e-01
-4.3831930607899947e+00,-7.0521706251321203e-02,-1.7693461534071453e-01,6.9679204931647654e-01
-4.3835556539817082e+00,-7.4505430484430174e-02,-1.7346629233924027e-01,6.9055590285973922e-01
-4.3839380117340196e+00,-7.8427500706251485e-02,-1.7002886835639774e-01,6.8443235225300370e-01
-4.3843398249502386e+00,-8.2287589617288479e-02,-1.6662178156177276e-01,6.7842093782990887e-01
-4.3847607829554835e+00,-8.6085393072893632e-02,-1.6324447242893125e-01,6.7252119775949903e-01
-4.3852005736099029e+00,-8.9820629067108290e-02,-1.5989638374482418e-01,6.6673266861086966e-01
-4.3856588834168830e+00,-9.3493036742729851e-02,-1.5657696061640358e-01,6.6105488590315753e-01
-4.3861353976263713e+00,-9.7102375427464069e-02,-1.5328565047452969e-01,6.5548738464089173e-01
-4.3866298003334432e+00,-1.0064842369598720e-01,-1.5002190307523389e-01,6.5002969983474801e-01
-4.3871417745722470e+00,-1.0413097845771198e-01,-1.4678517049841933e-01,6.4468136700777545e-01
-4.3876710024054493e+00,-1.0754985407002350e-01,-1.4357490714405863e-01,6.3944192268718414e-01
-4.3882171650093111e+00,-1.1090488147672553e-01,-1.4039056972597841e-01,6.3431090488180597e-01
-4.3887799427545167e+00,-1.1419590737141454e-01,-1.3723161726328215e-01,6.2928785354535810e-01
-4.3893590152828814e+00,-1.1742279338547758e-01,-1.3409751106950019e-01,6.2437231102565682e-01
-4.3899540615800641e+00,-1.2058541530039148e-01,-1.3098771473952375e-01,6.1956382249994468e-01
-4.3905647600443958e+00,-1.2368366228398375e-01,-1.2790169413439756e-01,6.1486193639650821e-01
-4.3911907885519526e+00,-1.2671743615030082e-01,-1.2483891736404029e-01,6.1026620480277716e-01
-4.3918318245179835e+00,-1.2968665064271592e-01,-1.2179885476795338e-01,6.0577618386010634e-01
-4.3924875449548146e+00,-1.3259123073989790e-01,-1.1878097889399353e-01,6.0139143414545115e-01
-4.3931576265263352e+00,-1.3543111198425242e-01,-1.1578476447526942e-01,5.9711152104015885e-01
-4.3938417455991852e+00,-1.3820623983243904e-01,-1.1280968840521943e-01,5.9293601508610172e-01
-4.3945395782907477e+00,-1.4091656902756100e-01,-1.0985522971094941e-01,5.8886449232938798e-01
-4.3952508005140558e+00,-1.4356206299261978e-01,-1.0692086952487401e-01,5.8489653465188973e-01
-4.3959750880197195e+00,-1.4614269324482237e-01,-1.0400609105473535e-01,5.8103173009083253e-01
-4.3967121164349763e+00,-1.4865843883032723e-01,-1.0111037955205227e-01,5.7726967314669331e-01
-4.3974615612999628e+00,-1.5110928577901336e-01,-9.8233222279056953e-02,5.7360996507965767e-01
-4.3982230981013135e+00,-1.5349522657885759e-01,-9.5374108474180375e-02,5.7005221419488727e-01
-4.3989964023031751e+00,-1.5581625966950524e-01,-9.2532529316134315e-02,5.6659603611684983e-01
-4.3997811493757411e+00,-1.5807238895462297e-01,-8.9707977886655854e-02,5.6324105405296421e-01
-4.4005770148213879e+00,-1.6026362333262467e-01,-8.6899949131949761e-02,5.5998689904681098e-01
-4.4013836741985157e+00,-1.6238997624536583e-01,-8.4107939822900768e-02,5.5683321022115961e-01
-4.4022008031431747e+00,-1.6445146524440732e-01,-8.1331448514088578e-02,5.5377963501105865e-01
-4.4030280773885622e+00,-1.6644811157445474e-01,-7.8569975501663336e-02,5.5082582938723479e-01
-4.4038651727824849e+00,-1.6837993977358681e-01,-7.5823022780131311e-02,5.4797145807004177e-01
-4.4047117653028618e+00,-1.7024697728989324e-01,-7.3090093998088079e-02,5.4521619473419680e-01
-4.4055675310713456e+00,-1.7204925411415128e-01,-7.0370694412956070e-02,5.4255972220453741e-01
-4.4064321463651543e+00,-1.7378680242817832e-01,-6.7664330844761977e-02,5.4000173264302764e-01
-4.4073052876271781e+00,-1.7545965626850793e-01,-6.4970511629001138e-02,5.3754192772723608e-01
-4.4081866314744440e+00,-1.7706785120504620e-01,-6.2288746568630593e-02,5.3518001882050259e-01
-4.4090758547050104e+00,-1.7861142403437597e-01,-5.9618546885234380e-02,5.3291572713400559e-01
-4.4099726343033634e+00,-1.8009041248738761e-01,-5.6959425169392119e-02,5.3074878388093394e-01
-4.4108766474443861e+00,-1.8150485495092591e-01,-5.4310895330301534e-02,5.2867893042296210e-01
-4.4117875714959744e+00,-1.8285479020315487e-01,-5.1672472544685988e-02,5.2670591840921810e-01
-4.4127050840203577e+00,-1.8414025716235383e-01,-4.9043673205025229e-02,5.2482950990792943e-01
-4.4136288627741989e+00,-1.8536129464887099e-01,-4.6424014867143981e-02,5.2304947753092201e-01
-4.4145585857075389e+00,-1.8651794115997286e-01,-4.3813016197200128e-02,5.2136560455114123e-01
-4.4154939309616434e+00,-1.8761023465734070e-01,-4.1210196918097353e-02,5.1977768501335520e-01
-4.4164345768658215e+00,-1.8863821236697859e-01,-3.8615077755363991e-02,5.1828552383819282e-01
-4.4173802019332697e+00,-1.8960191059131040e-01,-3.6027180382528279e-02,5.1688893691966176e-01
-4.4183304848560132e+00,-1.9050136453325611e-01,-3.3446027366020203e-02,5.1558775121628153e-01
-4.4192851044989903e+00,-1.9133660813209141e-01,-3.0871142109633709e-02,5.1438180483596030e-01
-4.4202437398933521e+00,-1.9210767391090811e-01,-2.8302048798583002e-02,5.1327094711473509e-01
-4.4212060702290197e+00,-1.9281459283550550e-01,-2.5738272343174273e-02,5.1225503868948541e-01
-4.4221717748465732e+00,-1.9345739418455693e-01,-2.3179338322134591e-02,5.1133395156472439e-01
-4.4231405332285121e+00,-1.9403610543090880e-01,-2.0624772925619261e-02,5.1050756917356044e-01
-4.4241120249899533e+00,-1.9455075213388251e-01,-1.8074102897927879e-02,5.0977578643291577e-01
-4.4250859298688185e+00,-1.9500135784246359e-01,-1.5526855479957469e-02,5.0913850979307829e-01
-4.4260619277155619e+00,-1.9538794400927448e-01,-1.2982558351427365e-02,5.0859565728165679e-01
-4.4270396984824973e+00,-1.9571052991524185e-01,-1.0440739572890045e-02,5.0814715854199799e-01
-4.4280189222127717e+00,-1.9596913260488125e-01,-7.9009275275723212e-03,5.0779295486611886e-01
-4.4289992790290462e+00,-1.9616376683213552e-01,-5.3626508630584269e-03,5.0753299922219675e-01
-4.4299804491219286e+00,-1.9629444501671622e-01,-2.8254384328514348e-03,5.0736725627665202e-01
-4.4309621127382144e+00,-1.9636117721090957e-01,-2.8881923784052077e-04,5.0729570241085131e-01
-4.4319439501689919e+00,-1.9636397107682199e-01,2.2476776323046010e-03,5.0731832573244839e-01
-4.4329256417376532e+00,-1.9630283187405212e-01,4.7845230577845399e-03,5.0743512608137309e-01
-4.4339068677878748e+00,-1.9617776245778915e-01,7.3221879473317486e-03,5.0764611503047130e-01
-4.4348873086716116e+00,-1.9598876328734979e-01,9.8611432968693791e-03,5.0795131588078812e-01
-4.4358666447371631e+00,-1.9573583244517803e-01,1.2401860248124841e-02,5.0835076365148124e-01
-4.4368445563173573e+00,-1.9541896566634492e-01,1.4944810147187404e-02,5.0884450506434131e-01
-4.4378207237179099e+00,-1.9503815637859706e-01,1.7490464602968103e-02,5.0943259852288902e-01
-4.4387948272060109e+00,-1.9459339575301507e-01,2.0039295545547731e-02,5.1011511408601040e-01
-4.4397665469991896e+00,-1.9408467276535515e-01,2.2591775284372950e-02,5.1089213343608397e-01
-4.4407355632545151e+00,-1.9351197426815911e-01,2.5148376566284547e-02,5.1176374984154482e-01
-4.4417015560581836e+00,-1.9287528507372972e-01,2.7709572633341395e-02,5.1273006811382427e-01
-4.4426642054155465e+00,-1.9217458804808082e-01,3.0275837280416162e-02,5.1379120455859406e-01
-4.4436231912416400e+00,-1.9140986421598249e-01,3.2847644912531671e-02,5.1494728692123759e-01
-4.4445781933522621e+00,-1.9058109287723463e-01,3.5425470601912146e-02,5.1619845432646227e-01
-4.4455288914556652e+00,-1.8968825173431261e-01,3.8009790144713840e-02,5.1754485721196031e-01
-4.4464749651449100e+00,-1.8873131703154164e-01,4.0601080117413701e-02,5.1898665725601545e-01
-4.4474160938909506e+00,-1.8771026370596691e-01,4.3199817932817908e-02,5.2052402729894853e-01
-4.4483519570364987e+00,-1.8662506555009922e-01,4.5806481895660944e-02,5.2215715125828499e-01
-4.4492822337907336e+00,-1.8547569538672631e-01,4.8421551257767703e-02,5.2388622403752050e-01
-4.4502066032249159e+00,-1.8426212525599198e-01,5.1045506272742180e-02,5.2571145142835418e-01
-4.4511247442689683e+00,-1.8298432661495651e-01,5.3678828250146360e-02,5.2763305000625083e-01
-4.4520363357090877e+00,-1.8164227054986257e-01,5.6321999609148854e-02,5.2965124701918642e-01
-4.4529410561864475e+00,-1.8023592800134222e-01,5.8975503931589124e-02,5.3176628026942507e-01
-4.4538385841970589e+00,-1.7876527000281159e-01,6.1639826014443067e-02,5.3397839798816693e-01
-4.4547285980928635e+00,-1.7723026793231023e-01,6.4315451921636679e-02,5.3628785870290108e-01
-4.4556107760841099e+00,-1.7563089377805319e-01,6.7002869035180268e-02,5.3869493109729072e-01
-4.4564847962431022e+00,-1.7396712041797377e-01,6.9702566105583230e-02,5.4119989386341072e-01
-4.4573503365093732e+00,-1.7223892191354562e-01,7.2415033301511222e-02,5.4380303554615117e-01
-4.4582070746963707e+00,-1.7044627381818206e-01,7.5140762258642191e-02,5.4650465437959617e-01
